Puesto,Ciudad,Fecha
Diseñador web presencial,"Madrid, España",18/03/15
Técnico de Audio - Productora,"Barcelona, España",02/08/12
Diseñador gráfico en prácticas,"Barcelona, España",17/04/12
Diseñadores Gráficos,"Madrid, España",02/06/10
Programador Wordpress / front-end,"Barcelona, España",05/01/17
Planificador de medios online,"Madrid, España",14/10/14
Community manager SEO,"Oviedo, España",05/12/16
Desarrollador Front End ¡URGENTE!,"Madrid, España",30/05/12
Cofundador de Startup - Front End Web developer,"Londres, Reino Unido",23/02/13
Motion grapher Junior,"San Sebastián de los Reyes, España",03/06/15
Desarrolladores en entorno LAMP,"Madrid, España",16/10/09
Programador en Action Script,"Valencia, España",26/06/12
Full-Stack Web Developer IT manager,"Barcelona, España",02/11/15
Project Manager Freelance,"Barberà del Vallès, España",18/11/13
Graphic Designers (only english speakers),"Nom Pen, Camboya",11/06/10
Front end Developer Junior,"Barcelona, España",21/07/16
Redactor para sección de tecnología,En remoto,24/07/16
Prácticas Desarrollo Web (Front End) - Especialidad Wordpress,"Barcelona, España",14/12/16
Becario - Soporte y Administración de Sistemas,"Madrid, España",23/12/14
Graphic Designers with HTML/XML Experience WANTED!,En remoto,06/10/11
UX Designer,"Madrid, España",06/03/17
Community Manager,"Vitoria-Gasteiz, España",15/07/09
Maquetador Web / Front-end Developer,"Madrid, España",19/03/15
Diseñador Web / Maquetador CMS Freelance,"Madrid, España",27/05/15
Diseñador 3D,"San Cristóbal de La Laguna, España",24/11/11
Diseñador Web,"Madrid, España",20/02/14
Desarrollador Front-End,"Zaragoza, España",27/11/12
Project Manager IT para empresa cliente Multinacional,"Barcelona, España",09/02/15
Se busca programador para Aplicación Ipad,"Barcelona, España",10/01/13
Copy English- Full time,"Madrid, España",05/04/16
Programador .NET - Madrid,"Madrid, España",13/07/11
Programadores/maquetadores HTML5 Senior,"Boadilla del Monte, España",11/04/12
Director de Arte online/offline,"Madrid, España",02/06/09
Flash Developer,"Barcelona, España",10/07/09
Diseñador Web/Programador Freelance (Madrid),"Madrid, España",24/05/12
Analista programador/a Senior Android,"Barcelona, España",10/02/15
Especialista HTML5/CSS3,"Barcelona, España",05/06/13
Programador iOS,"Alfas del Pi, España",21/06/16
Head of Trading and Optimization,"Madrid, España",11/03/16
Diseñador/a Web,"Barcelona, España",25/06/09
Concept artist & modeler,"Madrid, España",28/07/15
Programador en Magento para tienda virtual,"La Ametlla, España",15/01/14
Todoterreno Comunicación y Software,"Sevilla, España",03/09/15
Becario Marketing,"Madrid, España",01/08/16
Front-End Developer,"Barcelona, España",05/06/09
Diseño gráfico e imagen corporativa aplicación iPhone,"Madrid, España",06/05/11
Vendedores Web,"Málaga, España",08/11/08
Proveedor App movil (Iphone. android..),"Barcelona, España",15/03/11
diseñador gráfico,"Barcelona, España",12/01/11
Illustrator / 2D Artist,"Madrid, España",11/03/16
Community &amp; Content Manager (CCM),"Barcelona, España",16/11/13
Diseñador XHTML+CSS+PHP,"Valencia, España",09/02/09
Editor Web Junior castellano/catalán,"Madrid, España",03/02/09
"Programador, Desarrollador Web/aplicaciones online.","Valencia, España",14/09/12
Diseñador/a UX-UI Senior,"Bilbao, España",24/01/17
Responsable de sistemas,"Sevilla, España",29/06/16
Becario - Diseño Gráfico y Web,"Alcobendas, España",17/03/14
PROGRAMADOR JUNIOR IPHONE,"Madrid, España",24/07/12
COMERCIAL PARA ESTUDIO DE DISEÑO,"Madrid, España",25/05/11
Social Media y Community Manager,"Barcelona, España",18/05/16
Programador PHP con conocimientos de HTML5!,"Barcelona, España",27/08/12
Diseñador/a Senior Mujer,"Barcelona, España",31/05/12
Diseñador experto en motion graphics,"Madrid, España",04/11/11
Director de Arte Online,"San Sebastián de los Reyes, España",16/02/16
Experto en Adobe Digital Publishing Suite,"Madrid, España",29/07/14
Programador,"Madrid, España",31/01/14
3D generalista con Unity. Maya y Xsi,"Madrid, España",02/06/16
Webmaster,"Madrid, España",18/04/12
Community manager bilingüe inglés-español (sector puericultura).,"Madrid, España",14/04/15
Trafficker/Account Manager Internship,"Madrid, España",17/08/16
Experto en Usabilidad,"Barcelona, España",26/05/10
Copywriter & community manager nativo inglés,"Barcelona, España",16/03/16
Programador Node.js,"Barcelona, España",20/11/13
Front-End Developer,"Bilbao, España",07/11/16
Diseñador/Maquetador libros,"Valencia, España",13/01/12
Senior Designer - O Porto (Portugal),"Oporto, Portugal",23/02/11
QA Tester,"Barcelona, España",16/03/16
Desarrollador PHP,"Barcelona, España",04/10/16
DISEÑADOR WEB Cliente Final,"Las Rozas, España",12/01/11
FREELANCE especialista en implementacion PRESTAHOP,"Zaragoza, España",19/02/11
Modelado 3D,"Barcelona, España",23/11/16
Experto en Joomla,"Barcelona, España",05/05/10
E-commerce Manager,"Valencia, España",10/11/16
Technical Junior in Production and Marketing,"Alcobendas, España",08/04/10
Socio- Director de Tecnología y Proyectos,"Madrid, España",28/01/15
Programador PHP,"Mairena del Aljarafe, España",12/07/16
Programador/web master senior freelance,"Montmeló, España",10/01/13
Desarrollador Aplicaciones Moviles iOS/Android,"Las Rozas, España",31/10/16
Informático para soporte Ecommerce,"Barcelona, España",17/11/14
Diseñador Web / Usuabilidad / IUX,"Madrid, España",11/03/16
programador pestaña Facebook,"Talke, Reino Unido",28/06/12
Programador Web,"Madrid, España",17/02/14
Junior Web Designer,"Marbella, España",16/03/17
Diseño y comunicación de productos Textiles y de moda,"Valladolid, España",01/02/16
Diseñador Gráfico,"Madrid, España",24/11/15
Asistente de producción de street marketing. Becario,"Barcelona, España",26/05/10
Formadores Cinema 4D para cursos en empresas,"Madrid, España",02/11/15
2 months Bank end developer asp.net,"Barcelona, España",14/02/12
Visual Designer,"Sevilla, España",20/10/16
Product manager de webapps,Teletrabajo,22/10/14
Diseño Web y Maquinación Responsive,"Madrid, España",07/04/16
Administrador/a de BBDD (ORACLE y MySQL) en entornos LINUX/AIX,"Cornellà de Llobregat, España",23/11/15
Desarrollador web PHP (Experiencia en Drupal),"Barcelona, España",17/03/15
Flash Developer Freelance,En remoto,17/01/11
Director/ de Arte,"A Coruña, España",03/06/11
Data Processing,"Madrid, España",11/01/16
Diseñador web,"Barcelona, España",23/06/09
Diseñador / maquetador web,"Toledo, España",23/02/11
SEM Specialist,"Moncada, España",02/02/17
Busco Colaborador para proyecto WEB.,En remoto,05/09/11
Desarrollador WEB- Berlín,"Berlín, Alemania",18/07/13
"Ilustrador, diseñador, dibujante de comics",Indiferente,09/09/11
Programador Html 5 /Senior,"Barcelona, España",08/09/11
Diseñador Web - Programador,"Liria, España",27/07/09
Programador freelance WPF,"Madrid, España",23/01/09
Modelador y Animador 3D Junior,"Madrid, España",06/04/10
Programador Senior,"Madrid, España",04/04/12
Assistant de Comunicación,"Madrid, España",13/02/12
Rotulista Diseñador,"Granollers, España",19/09/16
Programador Web,"Madrid, España",30/07/14
Programador web,"Barcelona, España",02/07/15
ArtDirector Interactive / webdesigner,"Valencia, España",29/04/11
Front End Developer - Art Coder - 4 job openings,"Nueva York, Estados Unidos",29/01/13
Programador web con conocimientos de SEO,"Barcelona, España",14/11/16
Desarrollador para iPhone,"Barcelona, España",30/06/10
Programador Shopify (liquid) Freelance,"Barcelona, España",25/11/14
"Técnico Desarrollador (PHP, HTML, JavaScript, MySQL y AJAX)..","Madrid, España",31/10/11
"Maquetador / Diseñador Web y Móvil - Junior (javascript, html...","Madrid, España",26/09/14
Fotógrafo en Prácticas (PT),"Barcelona, España",21/12/15
PROGRAMADOR PHP,"Madrid, España",04/10/11
Practicas PR : Medios Online y Offline,"Vigo, España",02/12/10
Director de Cuentas Digitales,"Guatemala, Guatemala",23/05/14
Growth Hacker,"Madrid, España",28/02/17
Formador Marketing Sensorial Retail,"Barcelona, España",07/03/13
Fotógrafo Freelance,"Milán, Italia",05/11/15
Programador web,"Barcelona, España",01/03/17
Trainee Copywriter,"Ciudad de México, México",07/03/17
Diseñador/a - Motion Grapher,"Madrid, España",11/06/15
Copy creativo digital y Community manager en prácticas,"Barcelona, España",07/03/16
Formador experto en sistema SGO MISTIKA,"Madrid, España",02/08/13
Programador web,En remoto,14/10/08
Director de Arte off y online,"Las Rozas, España",20/07/10
Programador Web,"Madrid, España",05/12/16
Marketing Online Junior,"Castelldefels, España",11/01/16
SEM SPECIALIST,"Villagarcía de Arosa, España",15/02/12
Healthcare Senior Account Manager - Lisboa,"Lisboa, Portugal",13/09/16
Diseñador Gráfico + Web + Gestor de paneles de administración,"Valencia, España",08/10/13
3D Generalista,"Arenys de Mar, España",11/11/15
ILUSTRADOR para VIDEO STOP MOTION,"Barcelona, España",21/02/13
Director de Animación / Proceso de selección Cerrado!,"Valencia, España",18/05/10
Diseño powerpoint,"Valencia, España",14/12/11
Arquitecto.net (freelance),"París, Francia",05/11/13
Agentes comerciales,En remoto,27/10/16
Programador Senior iOS Movil - Madrid,"Madrid, España",26/12/11
Freelance desarrollador .NET,"Barcelona, España",02/09/10
Programador Software Gráfico Senior,"Barcelona, España",03/04/13
Diseñador para APP híbrida.,"Madrid, España",07/09/15
Desarrollador con experiencia en PHP y HTML5/CSS3,"Valencia, España",18/03/16
Programador Web/Diseñador,"Manresa, España",22/09/10
Maquetador Web,"Barcelona, España",26/07/11
Programador/a Sr. PHP - LAMPJ,"Madrid, España",19/07/11
TÉCNICO DE POSTPRODUCCIÓN CON AMPLIA EXPERIENCIA EN CROMAS,"Madrid, España",10/01/12
infografista freelance,"Madrid, España",15/07/11
Software Developer and Project Manager,"Barcelona, España",02/09/16
Supervisor de cuentas interactivo (implant),"Barcelona, España",04/11/08
Social Media Analyst,"Barcelona, España",23/10/15
"Se busca equipo de Marketing Directo, Redactor y Director de ...","Madrid, España",05/06/09
Programador Liferay,"Sevilla, España",31/03/15
Consultores Search Marketing,"Valencia, España",09/02/10
Programador web Senior,"Madrid, España",04/05/12
Arquitecto / Visualizador 3D (renders de exterior),"Madrid, España",20/06/16
Motion Graphics Designer,"Frisinga, Alemania",13/06/16
content editor,"Barcelona, España",04/10/10
Comercial Marketing Online,"Madrid, España",01/11/11
Profesor AngularJS y Node.js,"Madrid, España",23/11/16
Director de Arte Junior,"Madrid, España",30/11/15
Programador Informático,"Valencia, España",19/09/11
Country / Area Sales and Content Manager,"Madrid, España",14/02/12
Diseñador/Programador Web-Flash,"Madrid, España",24/09/10
Front-end developer (UX/UI),"Barcelona, España",12/02/15
Programador freelance,"Madrid, España",07/06/10
Creative Copywriter,"Barcelona, España",17/01/17
Experto Front,"Madrid, España",22/10/14
Comercial Diseño Gráfico,En remoto,17/10/11
Diseñador/a de Moda para realizar fichas técnicas,"Santander, España",11/11/14
Beca Programación,"Madrid, España",02/11/16
Diseñador gráfico,"Villanueva y Geltrú, España",14/12/15
Redactor publicitario,"Barcelona, España",11/03/10
Junior Designer - Trainee,"Nom Pen, Camboya",15/10/15
Copy freelance presencial,"Madrid, España",17/02/10
Analista QA / Testing,"Madrid, España",30/10/14
Forum Manager Freelance,"Madrid, España",18/10/11
Programador Senior Wordpress,"Madrid, España",17/03/15
Programador senior Unity3d,"Barcelona, España",03/12/12
Socio diseño/maquetación para proyecto,"Madrid, España",07/11/08
Profesor AutoCad,"Madrid, España",04/01/11
Desarrollador web Junior,"Valencia, España",01/02/12
Director/a arte,"Barcelona, España",20/06/16
Diseñador Gráfico 3D Junior,"Mairena del Aljarafe, España",31/10/16
English Speaking Community Manager,"Barcelona, España",17/10/16
Becario - Diseñador de Moda Junior,"Badalona, España",03/04/14
Diseñador Web,"Barcelona, España",20/08/12
Programador Desarrollo Front-End,"Madrid, España",31/01/17
Diseñador Gráfico - Preimpresión,"Santiago de Compostela, España",01/09/14
Desarrollador Extension Chrome,"Barcelona, España",11/11/14
"Programador: PHP, Symphony, Cake","Barcelona, España",06/10/10
GRADUADO SUPERIOR EN DISEÑO/ ESPECIALIDAD PRODUCTO,"Sabadell, España",08/03/12
Dupla Creativo/Arte + Copy,"Madrid, España",12/01/16
Diseñador / Maquetador Web,"Madrid, España",11/01/11
Gestor Contenido,"Castelldefels, España",05/10/11
DADA Company busca CTO director técnico y jefe de programación,"Madrid, España",20/02/13
CALIDAD DE PROVEEDORES,"Algete, España",28/06/11
Programadores Web,"Barcelona, España",19/01/11
Programadores Senior .Net,"Madrid, España",16/04/12
Prestashop,"Madrid, España",11/12/12
Diseñador Gráfico - Interfaces web y móvil,"Barcelona, España",19/02/14
Community Manager,"Madrid, España",27/07/12
Planificación estrategica digital,"Madrid, España",08/03/11
Programadores Junior,En remoto,20/12/10
Programador Freelance joomla y Wordpress,"Barcelona, España",10/05/11
Dissenyador Grafic,"Sabadell, España",30/07/15
Diseñador Web especialista en Flash y AS3,"Sevilla, España",28/12/09
Director Creativo y de Arte,"Ciudad de México, México",20/03/15
Diseñador Moda,En remoto,24/01/17
Desarrollador Backend Ruby On Rails,"Madrid, España",25/06/14
Director de Arte,"Madrid, España",09/02/10
Programador Web Freelance,"Barcelona, España",03/01/17
Prácticas - Frontend,"Madrid, España",19/12/13
Web Manager (con ganas de hacer el SIMYO) :),"Madrid, España",25/10/11
Maquetador con idioma árabe escrito,En remoto,14/09/16
Formador especializado en Mercado Editorial Digital,"Madrid, España",14/09/11
Programador/a Web HTML 2.0,En remoto,22/11/11
Comercial diseño interior y gráfico,"Barcelona, España",11/05/11
Junior Producto Soporte Web,"Pozuelo de Alarcón, España",06/04/16
Freelance Motion Graphics,"Barcelona, España",04/08/16
Affiliate Manager (H/F) France,"Sitges, España",30/03/11
Diseñador Maquetador Web - Html5 Css3,"Mataró, España",17/03/15
Diseñador gráfico,En remoto,19/02/09
Programador Android,"Madrid, España",22/02/17
Creative Technologist is needed,"Budapest, Hungría",27/07/11
Programador titanium o phonegap,"Madrid, España",03/07/12
Urgente Programador Senior Presencial Mayo y Junio Madrid,"Madrid, España",17/04/12
Programador Javascript/Angular JS,"Alcoy, España",24/02/17
Desarrollador Frontend,"Madrid, España",06/02/15
Maquetador con Drupal,"Barcelona, España",02/05/13
Big Data Sciencist,"Madrid, España",04/01/16
Programador web,"Barcelona, España",12/07/16
Becario en el departamento SEO,"Madrid, España",14/09/15
Diseñador publicidad on-line Freelance Madrid,"Madrid, España",29/06/11
"Programador HTML5, CSS3, Javascript FREELANCE","Madrid, España",11/09/12
Programador .Net (3.5/4.0),"Sant Cugat del Vallès, España",04/10/10
Programador-maquetador Flash freelance,"Málaga, España",09/12/09
WordPress Senior Developers,"Barcelona, España",25/02/15
Senior Software Developer Backend,"Barcelona, España",07/03/16
Artworker (Arte finalista),"Madrid, España",19/05/16
3D Artist / Cinema 4D,"Sitges, España",16/02/11
UI &amp; UX mobile designer (beca),"Ciudad Juárez, México",20/02/12
Freelance Diseño Web,"Barcelona, España",30/12/08
Maquetador / Programador Front End,"Madrid, España",01/04/14
Comercial con conocimiento diseño y programación,"Madrid, España",08/09/15
Consultor UX,"Madrid, España",31/05/16
Experto en sistemas Microsoft,"Madrid, España",27/01/11
Serious Player Intern (Gamification),"Berlín, Alemania",19/10/11
Animador Motion Graphics de presentaciones,Indiferente,29/10/13
Programador PHP,"Valencia, España",04/02/16
Operador freelance nuke/shake vfx compositor,"Madrid, España",18/04/11
Social Media Manager Senior,"Barcelona, España",11/01/16
Programador PHP,"San Sebastián de los Reyes, España",19/05/11
Director de Arte on/off,"Madrid, España",24/02/15
Maquetador/a web,"Barcelona, España",13/01/15
Analista Programador Web,"Barcelona, España",20/04/11
Programador de PHP/MySQL,"Madrid, España",20/04/10
Marketing y Publicidad en ReallyLateBooking.com,"Lake Forest, Estados Unidos",17/10/11
Game Designer,"Madrid, España",16/07/14
Marketing y Comunicación,"Madrid, España",30/08/16
Diseñador Gráfico,"Guadalajara, España",07/04/16
Programador Flash,"Madrid, España",10/09/10
Web Designer / Programador,"Valencia, España",17/01/11
Search Campaign Manager,"Monterrey, México",28/06/10
Busco Colaborador Freelance para proyecto WEB.Málaga,En remoto,05/09/11
generalista motion.,"Madrid, España",29/06/12
PHP (mvc). Integración plataforma de newsletter,"Barcelona, España",09/10/12
Programador PHP + Mysql,"Barcelona, España",16/04/15
Beca IT - Prácticas,"Leganés, España",15/03/17
Visualización Arquitectónica,"Madrid, España",10/12/15
Javascript Developer,"Valencia, España",10/11/16
Art Director,"Palma de Mallorca, España",27/10/16
Programador PHP web senior en Barcelona,"Barcelona, España",13/12/16
Maquetador Web / Móvil (freelance),"Barcelona, España",11/07/13
Analista Funcional,"Las Rozas, España",18/11/09
Programdor PHP,"Barcelona, España",19/07/11
Diseñador Gráfico,"Vilassar de Dalt, España",06/07/10
Freelance en colaboración mediante fee mensual,"Sevilla, España",09/01/12
Diseñador Gráfico / Director de Arte Junior,"Madrid, España",13/11/13
Director/a de Arte Sr. Freelance,"Madrid, España",29/08/16
Diseñador/Maquetador web,"Barcelona, España",20/01/11
Ilustrador,"Madrid, España",21/05/14
Programador SEO,"Barcelona, España",23/02/12
"Experto en HTML5, Javascript, CSS3, MySQL y MVC","Barcelona, España",16/03/15
Office Manager,"Barcelona, España",27/02/17
Becario desarrollador junior web html y Action script,"Madrid, España",02/01/12
Diseñador interactivo,"Madrid, España",02/08/13
Administrativo Agencia de Publicidad,"Madrid, España",07/08/14
programador web freelance URGENTE,"No importa, nos comunicamos por Skype",02/12/11
Desarrollador/a PHP junior,"Madrid, España",11/02/16
Web Developer - URL Redirect Project,"Barcelona, España",30/04/12
Programador Web,"Madrid, España",04/07/11
PROGRAMADOR INFORMÁTICO VOLUNTARIO,"Madrid, España",06/04/11
Becaria de redacción con francés alto,"Madrid, España",25/11/11
E-mail Designer,"Madrid, España",12/05/16
HTML Developer,"Palma de Mallorca, España",03/11/16
Desarrollador Web en .NET.,"Zaragoza, España",08/10/15
Graphic Designer Prácticas,"Barcelona, España",01/12/16
Programador PHP (junior/mid-senior),"Madrid, España",14/06/13
Programador JAVA + Backbone,"Madrid, España",08/07/15
Director de Arte,"Madrid, España",10/05/11
Director de proyecto en desarrollo de juegos sociales flash,"Barcelona, España",09/09/10
Desarrollador Wordpress & Front-end Web Developer,"Barcelona, España",03/12/15
"Programador Html, Css, Php (Barcelona). Empresa SEO","Barcelona, España",20/03/12
Programador Software,"Alacant, España",30/01/13
Becario de Diseño Gráfico/Web,"Madrid, España",16/03/10
PMO en Seguridad,"Barcelona, España",10/02/16
Diseñador Web,"Valencia, España",27/11/15
Desarrollador iOS,"Madrid, España",21/06/16
Experto en Usabilidad,"Madrid, España",30/06/16
Desarrollador PHP,"Distrito de Lima, Perú",11/06/15
Retocador de fotografías,"Barcelona, España",18/10/13
WEB DEVELOPER,"Barcelona, España",05/09/11
Product Owner,"Barcelona, España",16/06/15
Motion Graphics o Realizador Audiovisual Freelance,"Madrid, España",10/02/14
Community Manager,"Barcelona, España",26/06/14
Desarrollador Apache/Adobe Flex,"Madrid, España",18/12/15
Director de Arte Junior,"Madrid, España",19/02/16
Desarrollador PHP/Java/Phyton para Aplicaciones web On Cloud,"Monterrey, México",20/08/15
Programador Adobe Flash Action Script 3 - HTML5,"Barcelona, España",30/06/15
Animadores,"Buenos Aires, Argentina",26/02/10
Docente - Experto en Anatomía Humana y animal para diseño 3D,"Madrid, España",20/06/14
Backend developer php (+ symfony),"Barcelona, España",10/03/15
Becario diseñador gráfico,"Madrid, España",10/07/12
Motion Graphics,En remoto,10/03/11
Programadores,"Madrid, España",18/09/15
Developer - Programador PHP,"Madrid, España",09/02/15
Programador - Desarrollador Web,"Madrid, España",25/01/16
Diseñador/a web,"Madrid, España",17/02/11
UX especialistas en Diseño de Interacción,"Barcelona, España",12/02/14
Diseñador / Maquetador web,"Catalunya, España",07/07/15
Programador PHP,"Madrid, España",31/08/11
Desarrollador WebAPP Phonegap freelance,"Barcelona, España",07/04/16
Desarrollador Senior,"Madrid, España",21/07/16
Becario Diseño Gráfico,"Barcelona, España",04/11/15
Maquetador web / HTML5 / CSS3,"Badalona, España",27/03/14
Responsable comercial,"Madrid, España",13/01/16
Axure Expert,"Madrid, España",30/09/15
Diseñador/a de Complementos - Tordera (Barcelona),"Barcelona, España",24/01/11
Diseñador Web,"Madrid, España",26/05/09
Dr de arte online,"Donostia, España",11/04/11
Programador web,"Madrid, España",09/04/12
"Freelance programación entorno Web, html","Villaviciosa de Odón, España",02/11/11
Experto en 3D Studio Max,"El Puerto de Santa María, España",06/02/10
Diseñador Tricot Linea Caballero - Barcelona,"Barcelona, España",27/06/11
Diseñador de Interiores Proyectista,"Barcelona, España",17/10/16
"Diseño, Retoque de imágenes - Prácticas","Barcelona, España",06/03/17
Senior Diseñador Grafico,"Barcelona, España",04/11/11
Diseñador de Interiores,"Madrid, España",15/01/16
Desarrollador para iPhone,"Madrid, España",07/11/08
Programador,"Barcelona, España",02/05/14
Director de arte en prácticas,"Alcobendas, España",11/10/11
Programador PHP/Codeigniter,"Sant Boi de Llobregat, España",30/05/13
Web / Digital Designer,"Barcelona, España",01/05/12
Diseñador Gráfico,"Bilbo, España",15/05/12
Director de Arte + Copy,"Madrid, España",15/03/10
Maquetador/programador web con alto nivel de Wordpress,"Granada, España",03/10/14
Programador Interactivo,"Madrid, España",23/03/10
Programador PHP,"Pozuelo de Alarcón, España",10/02/16
Desarrollador/a web backend,"Barcelona, España",12/02/15
Front End Hero,"Barcelona, España",29/10/15
Creativo freelance habla inglesa,En remoto,12/07/11
Ejecutiv@ de cuentas Junior para Agencia de Diseño,"Viña del Mar, Chile",05/08/15
Analista/Desarrollador-Pocket Widget,"Madrid, España",03/01/12
Sales Consultant,"Barcelona, España",14/04/15
Diseñador,"Madrid, España",02/03/16
ADMINISTRACIÓN WEB/SIG,"Madrid, España",13/06/11
Diseñador Senior o Director de Arte,"Madrid, España",21/08/09
PRODUCT MANAGER TELECOMUNICACIONES E INFORMÁTICA,"Madrid, España",19/05/11
Instructores de Animación 3D con Autodesk Maya,"Madrid, España",17/04/10
Técnicos/as soporte informático con catalán o portugués nativo,"Madrid, España",06/03/14
Freelance Ilustrador cursos elearning,"Madrid, España",28/01/15
Noisemaker,"Madrid, España",12/01/09
Graphic &amp;amp;amp; Mobile Designer,"Madrid, España",06/11/12
Maquetador Web y WordPress,"Barcelona, España",24/01/17
Director de Producción,"La Rioja, Argentina",04/01/16
Frontend Developer,"Barcelona, España",02/08/16
Front-end Internship - Prácticas,"Barcelona, España",08/02/17
Diseñador Web Multimedia,"Madrid, España",02/02/12
Desarrollador de Aplicaciones Móviles,"Barcelona, España",13/12/11
Programador Web,"Sanlúcar de Barrameda, España",18/06/14
Programador en HTML y gestor de contenidos,"Madrid, España",18/08/15
Ejecutivo/a de Cuentas Junior,"Barcelona, España",06/05/15
Comercial Web freelance,"Madrid, España",21/07/10
Desarrollador web frontend y/o desarrollador backend,"Barcelona, España",14/04/11
Junior Web Designer -Barcelona.,"Barcelona, España",08/09/11
Programador PHP,"Valencia, España",26/12/13
Designer (UX/UI + FrontEnd),"Barcelona, España",18/08/16
Comercial freelance.,"Talke, Reino Unido",01/10/11
Diseñador Web/Gráfico Freelance en Madrid,"Madrid, España",08/09/11
Desarrollador Web,"Madrid, España",29/04/16
Administrativos y Diseñadores,"Santiago de Compostela, España",19/10/11
Creativo publicidad imagen corporativa (freelance),"Madrid, España",09/08/13
Comercial / Captación de clientes,"Barcelona, España",10/01/11
Programador Java,"Madrid, España",07/06/10
Programador Web (desarrollo e-commerce),"Madrid, España",08/02/11
Programador con moodle,"Madrid, España",01/02/12
Junior Graphic Designer,"Düsseldorf, Alemania",21/04/16
BECARIO ARTE/FLASHERO,"Madrid, España",01/10/10
Desarrollador Magento Senior,"Madrid, España",13/10/13
Desarrollador Front-end Freelance,"Madrid, España",04/07/14
WEB DEVELOPER,"Barcelona, España",18/01/12
Redactor,"Madrid, España",15/10/10
Integración Webservice SOAP (Client en PHP),En remoto,22/11/10
FrontEnd Developer,"Barcelona, España",20/05/15
Diseñador Gráfico / Creativo,"Madrid, España",27/11/13
Programador con nociones de diseño,"Madrid, España",07/10/09
Especialista SEO/SEM,"Barcelona, España",24/01/17
Desarrollo de web para estudio de Arquitectura,"Águilas, España",24/06/10
Experto en SEO/SEM,"Madrid, España",03/07/13
Web Developer,"Madrid, España",29/09/11
Front/Back End Web Developer,"Barcelona, España",18/01/17
Programador front-end,"Palma, España",18/08/16
Consultor Sharepoint,"Barcelona, España",05/02/14
Programador iOS,"Madrid, España",18/11/16
Diseñador Gráfico,"Madrid, España",29/09/11
Programador Web Feelance,"Madrid, España",20/10/15
JAVA padawans buscados son..,"Barcelona, España",21/09/11
Desarrollador Web Senior,"Madrid, España",05/05/14
Communications Assistant,"Barcelona, España",08/03/17
Ejecutivo/a de cuentas junior,"Madrid, España",17/05/13
Programador Back-End Senior,"Madrid, España",29/12/16
Director de Arte Sr,"Madrid, España",14/12/11
Brand manager,"El Masnou, España",14/03/17
Técnico de soporte y desarrollo de aplicaciones Web,"Madrid, España",12/12/13
Prácticas de Community Manager,"Barcelona, España",01/07/12
Ejecutiv@ de Cuentas,"Madrid, España",23/02/15
Programador PHP (Codeigniter),"Barcelona, España",20/04/15
Comercial para Estudio de Diseño,"El Puerto de Santa María, España",29/07/15
Buscamos diseñador de interfaz web,"Barcelona, España",25/11/10
Comercial,En remoto,06/07/16
Copy Freelance,"Madrid, España",13/10/14
Beca Programación,"Madrid, España",28/06/16
Desarrollador Web Freelance para plataforma online,"Madrid, España",22/12/14
Desarrollador de Servidores de Juegos Web,"Madrid, España",29/09/15
Community Manager,"Barcelona, España",06/02/15
Programador / Diseñador de Videojuegos 2D,"Talavera de la Reina, España",20/11/13
Ejecutivo de Nuevos Negocios,"Madrid, España",30/03/12
Buscamos animadores freeland para pelicula de animación,En remoto,04/11/11
Freelance diseño web,"Madrid, España",29/09/10
Programador JAVA,"Madrid, España",12/12/13
Desarrollador web / importante Wordpress Murcia,"Murcia, España",25/05/12
Editor Gráfico,"Madrid, España",02/12/13
Copy,"Madrid, España",14/05/10
Web and Graphic Designer (in-house freelance),"Madrid, España",16/08/12
Becario/a Diseño Gráfico - Prácticas,"Barcelona, España",10/02/17
Product Manager – Content Solutions,"Barcelona, España",18/09/15
Copy Junior,"Granada, España",06/10/15
Programador Web Freelance,"Madrid, España",07/02/14
PROGRAMADOR MAGENTO,"Barcelona, España",15/05/12
Programador para webdoc,"Barcelona, España",09/01/14
Ejecutiva de Cuentas junior,"Madrid, España",05/03/10
Diseñador Web,"Madrid, España",14/09/10
Programador Creativo Senior,"Madrid, España",11/04/11
Diseñador Gráfico,"Buenos Aires, Argentina",27/11/11
Project Manager,"Madrid, España",17/03/11
Director Técnico (online),"Madrid, España",07/03/09
Aplicación PhoneGap,"Madrid, España",13/02/13
Analista / programador j2ee para E-commerce,"Alacant, España",08/07/16
"Programador PHP, MySQL, Wordpress, Elgg, Budypress, Joomsocia...","Madrid, España",01/02/12
Programador php senior,"Ondara, España",22/11/13
Junior IT Project Manager,"Vitoria-Gasteiz, España",27/02/14
Coordinación de proyectos / Clientes,"Alacant, España",18/08/11
Desarrollador Web,"Alacant, España",12/11/09
Programador PHP e Informático,"Barcelona, España",13/11/12
Senior Concept Artist 2D,"Barcelona, España",26/08/15
Business Development Executive,"Madrid, España",11/02/14
Social Media Expert,"Sant Cugat del Vallès, España",03/06/15
Programador PHP+HTML freelance presencial,"Alcobendas, España",19/01/09
Programador experto en Front-End,"Madrid, España",13/06/10
Prácticas/Beca Jr Planner,"Madrid, España",31/10/12
Copy mixto: online (75%) / offline (25%),"Barcelona, España",04/12/08
Front-end Developer - Interactive Designer,"Barcelona, España",25/09/14
Programador Python3,"Madrid, España",29/01/16
Head of Recordings,"Barcelona, España",09/02/15
Diseño productos para proyecto viral.,"Ámsterdam, Países Bajos",02/06/11
Desarollador PHP senior CometChat / ArrowChat,En remoto,21/12/16
